filename,label,brightness,contrast,sharpness,dark_pixel_ratio,bright_pixel_ratio,saturation,edge_density,noise_level,entropy,gradient_mean,gradient_std,strong_edge_ratio,local_contrast_mean,local_contrast_std,patch_intensity_std,patch_intensity_range,extreme_pixel_ratio,laplacian_extreme_ratio
koniq_8096129179_overexposed_0.jpg,overexposed,173.9382,83.9538,384.8194,0.0902,0.4893,90.8365,0.0801,4.1818,6.7879,39.9444,64.7399,0.0644,11.575,14.2196,74.0627,203.0498,0.3973,0.0229
koniq_8113498731_overexposed_0.jpg,overexposed,194.8874,70.5771,3442.7207,0.0,0.5436,10.014,0.1278,11.5824,5.6446,89.5036,149.6734,0.2072,28.2139,22.8059,53.2867,168.6827,0.4818,0.0258
koniq_8191059336_overexposed_0.jpg,overexposed,158.204,72.9363,8099.5248,0.0777,0.353,157.2987,0.2691,18.0907,7.6316,162.3254,148.3768,0.42,40.495,17.9554,38.2936,136.453,0.0972,0.0189
koniq_8201445603_overexposed_0.jpg,overexposed,93.0622,59.098,1170.0525,0.0,0.0946,31.414,0.0738,7.5532,5.8232,57.9949,115.9599,0.1135,20.2157,22.7773,28.4696,91.7825,0.0742,0.0265
koniq_8233745351_overexposed_0.jpg,overexposed,166.3138,73.3408,3190.6456,0.0,0.3834,31.6759,0.1143,11.6257,6.391,82.1993,132.5558,0.1756,26.1631,22.2785,42.4101,161.0324,0.3537,0.0267
koniq_8242266673_overexposed_0.jpg,overexposed,90.5208,65.3666,404.3393,0.0,0.1026,48.5132,0.0353,4.2798,4.6192,27.6157,70.3315,0.0445,10.7788,18.2442,41.663,117.124,0.0803,0.0192
koniq_8274584258_overexposed_0.jpg,overexposed,221.603,65.2979,1332.8083,0.0,0.7866,8.5801,0.0338,6.9696,2.2898,24.7772,94.1062,0.0555,9.2509,19.957,43.9194,126.6982,0.7852,0.0234
koniq_8333683532_overexposed_0.jpg,overexposed,244.4636,30.3233,410.8312,0.0,0.8997,14.5803,0.0256,4.399,2.5012,21.0536,70.6773,0.0405,8.2004,15.9057,11.9852,40.8292,0.8709,0.0228
koniq_8401416435_overexposed_0.jpg,overexposed,164.3777,44.6371,3569.229,0.0004,0.12,74.8653,0.1778,11.9169,7.2259,84.1331,106.6208,0.2127,19.6913,16.8943,28.2337,99.2401,0.0773,0.0213
koniq_8421980802_overexposed_0.jpg,overexposed,246.0999,33.7945,1955.8296,0.009,0.937,6.2167,0.0364,8.5171,2.1065,26.3975,95.014,0.0568,9.0238,19.2542,15.1335,53.3435,0.9067,0.0221
koniq_8441623412_overexposed_0.jpg,overexposed,245.3215,16.1232,645.1211,0.0002,0.9695,57.855,0.0307,4.9751,4.6371,29.3066,54.0264,0.0351,8.3896,9.7712,4.5052,15.6784,0.8041,0.021
koniq_8450836581_overexposed_0.jpg,overexposed,244.4631,20.1164,70.0856,0.0,0.9219,42.5497,0.0178,1.8117,4.0082,14.7079,35.8431,0.0157,5.5923,9.0614,9.1145,31.9783,0.7838,0.0206
koniq_8493065081_overexposed_0.jpg,overexposed,208.6695,51.0194,2235.2985,0.0001,0.5526,42.7286,0.1048,9.6471,6.366,78.7755,127.1751,0.1639,24.7648,22.2633,21.9778,86.9197,0.4202,0.028
koniq_8532727626_overexposed_0.jpg,overexposed,164.2551,94.5194,3098.8177,0.1842,0.4871,49.9003,0.0958,11.3305,5.9194,85.8218,161.2113,0.1841,29.1251,30.8281,65.6269,214.3858,0.4574,0.0281
koniq_8546536299_overexposed_0.jpg,overexposed,248.3136,21.6219,190.8645,0.0,0.9307,12.8837,0.0231,2.8596,2.1302,13.4763,46.5737,0.0266,5.1077,10.973,8.9183,34.1288,0.9029,0.0199
koniq_8636811972_overexposed_0.jpg,overexposed,96.6683,91.2706,1333.3157,0.5164,0.2119,51.0287,0.0665,7.2181,5.762,47.6312,100.9134,0.0975,18.0519,23.5697,63.2018,199.0655,0.1687,0.0205
koniq_8638507719_overexposed_0.jpg,overexposed,144.8575,76.0897,12056.2822,0.092,0.2554,113.1629,0.2887,22.3352,7.6447,194.3096,173.1255,0.5042,45.1308,19.3743,44.0636,185.137,0.1675,0.0151
koniq_8639811289_overexposed_0.jpg,overexposed,225.2727,44.984,1900.5709,0.0,0.7626,67.4256,0.0907,8.8558,5.4227,61.251,109.2855,0.1352,21.112,19.1228,19.2432,65.0278,0.5704,0.0265
koniq_8645927718_overexposed_0.jpg,overexposed,209.3126,51.8974,2647.7509,0.0,0.6169,76.2861,0.138,10.4407,6.4772,76.853,113.5016,0.1702,23.4356,18.6738,21.9284,74.7999,0.4552,0.0235
koniq_8647880189_overexposed_0.jpg,overexposed,245.5005,24.6607,576.4684,0.0,0.9121,16.4945,0.0321,5.0058,2.9791,23.0131,69.095,0.0502,7.5105,13.5196,8.6419,28.1707,0.8349,0.0272
koniq_8657980323_overexposed_0.jpg,overexposed,223.8618,50.5683,8413.0807,0.0008,0.743,34.9903,0.1727,17.7952,5.3455,100.0681,140.1911,0.2524,26.8602,22.0017,19.6732,63.7651,0.6593,0.0231
koniq_8675742263_overexposed_0.jpg,overexposed,233.2688,26.3121,1976.5092,0.0,0.8093,54.2132,0.1537,8.6482,5.7672,69.9605,71.9154,0.1286,18.4506,8.3825,6.2513,19.1788,0.5686,0.0218
koniq_8704133333_overexposed_0.jpg,overexposed,166.1278,41.1847,1147.1439,0.0186,0.07,186.4818,0.0704,6.9137,7.2153,53.5679,84.1195,0.0961,15.3896,14.9055,24.6762,92.719,0.0239,0.0255
koniq_8707214366_overexposed_0.jpg,overexposed,224.2528,47.609,1814.1551,0.002,0.7722,37.3461,0.0652,9.3629,5.6395,55.6439,110.1267,0.0965,17.5604,20.9679,18.5854,66.0552,0.5365,0.0249
koniq_8715753944_overexposed_0.jpg,overexposed,227.2177,45.6734,1696.1149,0.001,0.7557,25.5838,0.098,9.1404,4.6155,59.4028,108.58,0.1385,16.812,19.0985,27.3373,83.6182,0.6445,0.0242
koniq_8716882404_overexposed_0.jpg,overexposed,189.9809,90.6985,14705.1698,0.0852,0.6457,0.0,0.171,23.7915,4.5579,182.4974,268.3474,0.3271,63.6977,31.3844,25.7637,108.7345,0.623,0.0229
koniq_8728715575_overexposed_0.jpg,overexposed,182.9715,63.7224,5804.8002,0.0133,0.4284,78.0076,0.2469,15.9758,7.3654,152.1433,145.2991,0.3971,39.2322,17.7277,20.9362,70.7639,0.2983,0.0187
koniq_8774523686_overexposed_0.jpg,overexposed,112.9303,33.0772,400.8711,0.0,0.0365,127.4009,0.0255,4.266,6.2562,27.7399,67.6113,0.0372,9.6622,15.8145,15.9885,60.2223,0.0258,0.0192
koniq_8841313273_overexposed_0.jpg,overexposed,150.485,71.2272,2489.1923,0.0,0.2683,75.2947,0.141,10.3552,7.3824,87.4628,130.8763,0.1858,28.1405,21.5377,42.1782,163.6922,0.1847,0.0243
koniq_8909034593_overexposed_0.jpg,overexposed,93.3674,53.2337,2362.7091,0.0916,0.0496,135.8008,0.1459,10.3154,7.3703,118.2859,148.2364,0.2346,36.1796,20.8282,11.2785,41.7291,0.0298,0.0267
koniq_8911411937_overexposed_0.jpg,overexposed,156.8824,62.6625,16381.2836,0.0052,0.253,114.6082,0.3431,24.9486,7.6824,204.9739,147.8117,0.5745,47.3266,11.9413,11.5336,39.6836,0.0992,0.0132
koniq_8995226934_overexposed_0.jpg,overexposed,233.2029,25.3614,1229.2262,0.0,0.8918,113.7232,0.0592,7.1303,5.3412,45.361,78.8678,0.0711,12.8086,14.4218,7.3378,26.3723,0.4587,0.0251
koniq_9042624878_overexposed_0.jpg,overexposed,166.4118,85.8714,1719.1483,0.0587,0.4579,75.8585,0.0745,8.7893,6.2341,66.6386,137.2925,0.1315,27.1384,27.9786,48.5083,183.643,0.3948,0.0284
koniq_9048453025_overexposed_0.jpg,overexposed,187.5307,68.4058,14231.5026,0.035,0.4591,36.8171,0.2688,23.7025,6.7846,202.3569,196.8246,0.4855,52.1272,19.8556,22.8752,83.783,0.3877,0.019
koniq_9054377711_overexposed_0.jpg,overexposed,189.6271,69.7158,4076.8714,0.0,0.5075,36.3319,0.1573,13.2555,6.0172,102.7223,145.184,0.2484,30.6093,23.501,41.6105,136.3019,0.4541,0.0234
koniq_9159337218_overexposed_0.jpg,overexposed,236.2763,16.3087,263.1831,0.0,0.9416,117.8909,0.0148,3.3281,5.3006,14.7275,41.7074,0.0183,5.0828,8.2792,6.0951,19.1538,0.4504,0.0184
koniq_9188509301_overexposed_0.jpg,overexposed,184.146,44.7092,373.4988,0.0,0.2486,134.0725,0.0472,4.049,6.9152,40.5184,45.3851,0.0284,12.2243,10.2806,29.6205,106.2358,0.1807,0.0218
koniq_9249272493_overexposed_0.jpg,overexposed,122.887,79.0546,5595.981,0.1615,0.2084,63.9806,0.1755,14.8296,7.4077,117.0171,148.9085,0.2549,33.7871,23.8636,46.3068,159.512,0.1592,0.0252
koniq_9251645143_overexposed_0.jpg,overexposed,253.7938,9.9276,573.6126,0.0,0.9904,1.4854,0.0129,4.558,0.7326,7.6009,41.3685,0.017,2.5358,7.5072,2.3247,8.5553,0.9844,0.0157
koniq_9255279783_overexposed_0.jpg,overexposed,208.0248,50.4552,584.7391,0.0002,0.5154,84.8121,0.0451,4.9277,5.0567,29.4006,73.7643,0.0537,10.874,16.1209,35.6843,105.0938,0.4689,0.0242
koniq_9256620726_overexposed_0.jpg,overexposed,185.4038,66.7342,2675.7854,0.0048,0.505,138.0731,0.0526,9.5498,7.169,47.2438,100.9466,0.0781,17.9934,20.4044,45.6342,140.1871,0.2783,0.0253
koniq_9269537075_overexposed_0.jpg,overexposed,240.5825,12.993,41.222,0.0,0.9684,107.651,0.0049,1.3146,4.7286,10.0384,22.6537,0.0052,3.9515,4.8599,7.1987,29.493,0.5068,0.0092
koniq_9379457487_overexposed_0.jpg,overexposed,250.7285,11.9448,156.3084,0.0,0.9759,21.0848,0.0131,2.5396,3.2136,10.7663,37.297,0.0172,3.8248,7.9737,2.5463,7.5701,0.9592,0.0163
koniq_9408208696_overexposed_0.jpg,overexposed,192.3822,43.179,661.731,0.0006,0.3189,134.0544,0.0346,5.133,6.1814,27.0209,74.2892,0.0554,10.3801,15.9309,27.7666,92.512,0.297,0.0241
koniq_9408400121_overexposed_0.jpg,overexposed,216.5477,41.7401,4680.3519,0.0,0.5975,50.2642,0.2166,14.1312,6.3044,115.2313,128.1015,0.285,27.4291,15.6584,16.0854,61.8804,0.4608,0.0192
koniq_9438182965_overexposed_0.jpg,overexposed,110.7456,86.551,3739.2546,0.0,0.2389,21.5069,0.1086,12.0303,4.5725,78.0999,146.7233,0.1876,29.9432,31.5342,36.2877,111.8525,0.1913,0.0271
koniq_9442161547_overexposed_0.jpg,overexposed,107.5619,66.3956,2123.0517,0.1736,0.1164,101.311,0.1054,9.6889,6.8871,77.5908,129.2134,0.1607,25.6337,23.6461,35.7237,138.5361,0.0859,0.0246
koniq_9474360756_overexposed_0.jpg,overexposed,220.4454,44.3004,440.5671,0.0007,0.7755,89.8054,0.0393,4.5576,6.3349,27.541,69.8642,0.0531,10.3649,16.8923,20.1899,80.3227,0.3961,0.0258
koniq_9490079439_overexposed_0.jpg,overexposed,236.7735,44.9255,1953.1817,0.0147,0.8646,17.8448,0.0596,9.8488,3.3024,44.3643,123.5641,0.1024,12.1762,23.3331,25.1937,65.7369,0.809,0.0287
koniq_9522817562_overexposed_0.jpg,overexposed,225.0725,44.738,793.6518,0.0,0.8204,109.4975,0.0666,5.9675,4.5354,40.4646,86.0404,0.1016,10.539,15.2496,35.5039,139.7677,0.4191,0.0299
koniq_9527980922_overexposed_0.jpg,overexposed,228.2243,44.7173,1265.8654,0.0,0.7982,51.833,0.1013,7.3546,5.7209,59.0603,88.108,0.1163,18.7125,14.8361,23.3351,77.5355,0.6355,0.0234
koniq_9594906572_overexposed_0.jpg,overexposed,173.7612,80.3388,6540.6757,0.0,0.4685,46.7582,0.1626,16.3395,6.5158,114.3873,165.3763,0.2518,34.0343,26.4295,50.1786,185.0912,0.3896,0.0235
koniq_9641836616_overexposed_0.jpg,overexposed,237.2432,38.4527,1254.2157,0.0,0.8764,36.1549,0.0495,7.151,4.8319,39.5623,88.9337,0.0688,13.8296,18.2891,16.4848,54.9007,0.8325,0.0255
koniq_9655773082_overexposed_0.jpg,overexposed,235.6617,54.0658,651.4018,0.0,0.8872,5.1353,0.0227,5.093,2.1773,19.978,75.2744,0.0366,8.5153,19.4358,29.5841,93.9224,0.8747,0.0209
koniq_9723836931_overexposed_0.jpg,overexposed,165.3524,55.8196,5250.4915,0.0,0.1707,99.0402,0.1993,14.641,7.3902,126.0862,149.1068,0.3286,32.7291,19.7446,27.1509,102.2826,0.1192,0.0206
koniq_9768559232_overexposed_0.jpg,overexposed,232.6574,42.948,1914.2531,0.0003,0.8009,13.809,0.1215,8.919,4.3366,67.82,109.5229,0.166,22.015,19.1257,9.5152,37.9175,0.733,0.0236
koniq_9991999836_overexposed_0.jpg,overexposed,215.6129,53.0504,1404.3392,0.0,0.6231,40.9884,0.0715,7.4307,4.907,44.5791,90.1123,0.0916,14.3128,17.9808,32.8132,124.5769,0.5713,0.0231
original_baby_overexposed_0.jpg,overexposed,197.8547,56.2166,1102.6821,0.0,0.4845,59.7605,0.1132,6.8177,6.5943,72.2382,92.9264,0.1544,25.7901,16.5307,35.3637,130.4841,0.367,0.0244
original_candy_overexposed_0.jpg,overexposed,204.0329,62.4651,78.5975,0.001,0.6143,92.1273,0.0281,2.0075,6.3279,31.0404,57.345,0.0435,14.0669,16.652,23.4393,76.03,0.4678,0.0183
original_desk_overexposed_0.jpg,overexposed,178.9601,62.5635,853.5036,0.0004,0.3826,49.9998,0.0587,6.5771,7.0606,47.5412,89.8794,0.0813,13.6959,16.346,39.0825,135.8247,0.2861,0.0231
original_dining_overexposed_0.jpg,overexposed,229.7268,48.0823,464.0207,0.0,0.7768,28.4122,0.0345,4.7686,3.7867,27.3922,74.3226,0.0468,10.1824,17.5848,23.6807,72.7071,0.7273,0.0248
original_forest_overexposed_0.jpg,overexposed,172.0702,58.4512,3322.6209,0.0,0.3279,95.9289,0.1689,11.8301,7.4569,98.4963,113.6175,0.2125,24.207,16.1351,39.0543,123.0538,0.1518,0.0242
original_holi_overexposed_0.jpg,overexposed,167.827,68.1965,2622.8081,0.005,0.3208,102.0013,0.1021,10.067,7.3251,73.3737,113.5788,0.1454,26.1672,20.4337,35.8237,132.0939,0.2343,0.0232
original_human_overexposed_0.jpg,overexposed,131.3873,76.4199,1106.0523,0.2532,0.1352,83.0389,0.0423,6.7562,6.4923,37.2352,86.9187,0.062,13.8738,19.415,45.393,152.3895,0.0738,0.0262
original_image_overexposed_0.jpg,overexposed,130.3385,30.0943,30.8401,0.0,0.0442,104.2191,0.0056,1.2157,3.1144,7.7643,26.2015,0.0066,2.9067,7.4967,14.3918,41.6177,0.0212,0.0135
original_masha_overexposed_0.jpg,overexposed,204.7685,52.9129,1700.9583,0.0033,0.689,148.4477,0.0979,8.457,5.4251,50.0102,92.5526,0.1174,11.2887,15.1745,25.0286,78.4501,0.1306,0.0247
original_panda_overexposed_0.jpg,overexposed,172.0375,74.4568,2382.4,0.0001,0.4396,80.5533,0.0914,9.7427,7.0834,66.0384,108.9336,0.1258,19.4122,19.6193,50.0457,152.9342,0.3305,0.0246
original_smoke_overexposed_0.jpg,overexposed,196.1873,38.3463,81.7723,0.0,0.3262,39.5536,0.0372,2.0881,6.1365,35.8096,39.4448,0.0209,11.3942,8.4907,23.7282,85.9958,0.2311,0.0211
original_temple_overexposed_0.jpg,overexposed,151.3946,84.4055,2248.4113,0.1439,0.3493,94.5053,0.1149,10.5974,7.2502,85.1359,133.6909,0.1822,23.5547,23.8618,55.93,185.4479,0.2407,0.0252
original_tiger_overexposed_0.jpg,overexposed,159.8577,67.845,2336.3241,0.0,0.3118,118.3808,0.1765,10.2223,7.5317,91.935,100.0492,0.1863,21.1483,16.0507,35.702,129.2697,0.1844,0.0205
original_zombie_overexposed_0.jpg,overexposed,138.2074,53.8572,850.0287,0.0,0.1153,95.2308,0.0446,6.3241,7.0314,38.5261,87.8348,0.0679,17.1022,18.2676,29.1692,100.5873,0.0221,0.0282
koniq_10004473376_underexposed_0.jpg,underexposed,46.1094,33.9595,1267.1849,0.522,0.0,90.0877,0.1054,7.1355,6.719,58.0407,66.9389,0.09,15.0191,10.2719,15.1442,51.706,0.1898,0.0221
koniq_10069534975_underexposed_0.jpg,underexposed,39.9996,17.5163,309.215,0.5054,0.0,144.3271,0.0407,3.68,5.9393,31.2415,39.2497,0.0208,8.7067,6.8274,7.5493,33.6231,0.1071,0.0204
koniq_10218118033_underexposed_0.jpg,underexposed,34.3556,22.4137,299.4397,0.5356,0.0,162.9043,0.0564,3.7962,6.1791,34.1946,47.0352,0.0439,11.2635,6.7879,10.3442,36.8694,0.2962,0.0206
koniq_10362672006_underexposed_0.jpg,underexposed,20.0752,11.4591,266.0154,0.9345,0.0,146.6065,0.0088,3.3486,5.4578,31.9459,25.7801,0.0029,7.3906,2.856,5.6497,19.2149,0.3712,0.0175
koniq_10423472445_underexposed_0.jpg,underexposed,19.8635,16.0202,81.5219,0.8932,0.0,89.3617,0.0115,1.8883,5.5391,12.5218,25.7937,0.0088,4.8063,5.5845,8.5298,29.6204,0.4594,0.0263
koniq_10446810546_underexposed_0.jpg,underexposed,23.6764,16.112,118.5163,0.8029,0.0,133.1706,0.018,2.2456,5.763,21.0239,27.9198,0.0031,6.5533,4.6161,8.8911,31.4375,0.3885,0.0225
koniq_10597114264_underexposed_0.jpg,underexposed,45.4083,34.5382,724.0237,0.5168,0.0,158.1863,0.0728,5.4673,6.6447,46.3622,63.06,0.0687,15.1534,11.2954,15.791,61.3184,0.2488,0.0195
koniq_10615424764_underexposed_0.jpg,underexposed,95.6106,49.7258,78.3015,0.2852,0.0,3.45,0.0106,1.9795,3.021,10.8711,40.1491,0.0148,5.3761,10.9693,37.5587,92.1833,0.1039,0.0236
koniq_10680502673_underexposed_0.jpg,underexposed,41.4782,6.3705,66.9517,0.3292,0.0,81.0141,0.0005,1.707,4.6699,16.1542,16.0042,0.0,4.1892,1.8101,2.3909,8.8136,0.0007,0.0217
koniq_107799222_underexposed_0.jpg,underexposed,102.9868,17.7656,263.5315,0.0291,0.0,12.1858,0.0186,3.3113,5.1093,25.2034,35.8684,0.0165,6.9261,7.6671,7.8585,27.5352,0.0097,0.0208
koniq_10828395135_underexposed_0.jpg,underexposed,33.0662,8.5269,45.779,0.8596,0.0,115.5709,0.0007,1.4182,5.0026,12.6977,15.4642,0.0001,3.5865,2.8367,3.7015,12.756,0.0148,0.0252
koniq_10866561184_underexposed_0.jpg,underexposed,70.2071,15.3705,54.2762,0.0529,0.0,79.3186,0.0071,1.6004,5.6413,16.4245,21.1733,0.0035,5.1014,3.7799,9.4278,41.3497,0.0009,0.0229
koniq_10899733355_underexposed_0.jpg,underexposed,41.5245,17.9977,630.3592,0.4446,0.0,125.6641,0.0953,5.1866,6.1487,55.5788,44.0602,0.0464,12.4482,4.1558,8.1918,30.4749,0.0878,0.0227
koniq_10921653346_underexposed_0.jpg,underexposed,9.4894,11.5452,37.8809,0.9704,0.0,172.1167,0.0123,1.3383,4.438,12.3534,25.5766,0.0082,4.4166,5.3563,6.3153,18.7582,0.7319,0.0245
koniq_10953973716_underexposed_0.jpg,underexposed,29.0451,13.1954,127.92,0.8217,0.0,194.2843,0.021,2.5004,5.6331,25.2248,29.7408,0.0108,6.7151,5.0409,6.7825,24.0862,0.1166,0.0228
koniq_11159983896_underexposed_0.jpg,underexposed,48.9838,36.299,85.5475,0.5316,0.0,75.8367,0.0026,1.9606,6.3577,15.993,20.3653,0.0014,4.8762,4.5028,32.3951,93.3417,0.2187,0.0236
koniq_11250215644_underexposed_0.jpg,underexposed,39.6417,15.8662,63.5729,0.3904,0.0,112.36,0.0162,1.7102,5.7765,15.8115,28.5569,0.0082,5.454,5.0684,10.6313,34.0465,0.1125,0.025
koniq_11269626135_underexposed_0.jpg,underexposed,20.6354,16.6682,321.1787,0.8579,0.0,147.329,0.0586,3.6964,5.6654,31.9945,42.2559,0.0274,9.4725,6.0922,6.8727,25.8687,0.451,0.0233
koniq_11273190884_underexposed_0.jpg,underexposed,47.2444,20.6151,204.8841,0.3585,0.0,132.987,0.0495,2.9939,6.0092,32.8201,38.3628,0.0234,10.3188,6.4287,10.4704,30.9609,0.0801,0.0226
koniq_11321228905_underexposed_0.jpg,underexposed,38.4292,24.2423,561.5999,0.592,0.0,163.5528,0.0292,4.6139,6.3539,32.3354,36.4159,0.0184,8.1895,5.7784,16.8143,55.3077,0.1415,0.0221
koniq_11369797883_underexposed_0.jpg,underexposed,29.257,26.0152,272.6615,0.6841,0.0,199.9342,0.0558,3.508,6.0906,30.6534,47.9983,0.0379,10.1439,9.2385,14.0531,45.5732,0.4701,0.0253
koniq_1360663704_underexposed_0.jpg,underexposed,22.0312,9.9953,298.3604,0.9606,0.0,160.7449,0.0038,3.3835,5.3155,23.2702,24.2511,0.0009,5.5139,3.7176,5.0187,14.5471,0.2131,0.0201
koniq_136948336_underexposed_0.jpg,underexposed,35.9174,26.4594,451.4479,0.5529,0.0,72.8574,0.0541,4.3301,6.1241,34.7075,45.8031,0.0366,11.2467,7.5787,16.148,55.5738,0.3251,0.0245
koniq_1519242706_underexposed_0.jpg,underexposed,40.6532,11.5662,94.3495,0.3968,0.0,87.1646,0.0086,2.1774,5.167,14.139,23.2679,0.0058,3.5227,4.0048,8.3979,21.5362,0.0223,0.0211
koniq_2044507520_underexposed_0.jpg,underexposed,33.3403,9.1769,36.7789,0.8978,0.0,172.492,0.0079,1.239,4.3662,5.1699,19.8605,0.0045,1.8076,4.7262,4.3321,14.0537,0.0047,0.0185
koniq_2152767186_underexposed_0.jpg,underexposed,25.3318,12.5775,38.6229,0.9303,0.0,233.5865,0.0137,1.3337,5.1716,10.8944,25.5958,0.0075,4.2163,6.0726,6.4628,21.3845,0.1837,0.023
koniq_234944177_underexposed_0.jpg,underexposed,76.7838,24.2457,73.1195,0.0764,0.0,101.6429,0.0085,1.939,6.2956,17.5175,28.8904,0.0104,5.8479,6.3585,16.5074,55.1754,0.0208,0.0178
koniq_2362202039_underexposed_0.jpg,underexposed,32.6324,5.7424,14.3253,0.9124,0.0,123.4858,0.0035,0.8229,3.0836,4.6331,14.2881,0.0009,1.6473,3.1565,1.3306,4.2638,0.0242,0.0229
koniq_2444937456_underexposed_0.jpg,underexposed,92.0544,19.3508,1275.3189,0.0231,0.0,102.4278,0.0874,6.8984,6.1931,60.5636,37.1049,0.0244,12.9105,3.5003,9.8377,39.1022,0.001,0.0121
koniq_2517718928_underexposed_0.jpg,underexposed,36.0051,28.2102,558.9258,0.6385,0.0,23.9699,0.0366,4.7238,6.3544,32.9607,38.3722,0.024,9.5902,6.6816,17.5155,55.5921,0.2898,0.0229
koniq_2578890441_underexposed_0.jpg,underexposed,49.8706,29.5015,365.9843,0.4502,0.0,129.4216,0.0754,4.0364,6.6435,41.308,51.3141,0.0519,12.1815,8.4708,18.4693,64.0538,0.09,0.0236
koniq_2785267250_underexposed_0.jpg,underexposed,48.1476,30.0398,42.7178,0.4139,0.0,42.0644,0.0109,1.3924,4.6436,10.7573,23.291,0.005,4.2918,6.2821,24.9591,69.9407,0.2205,0.0235
koniq_2808286292_underexposed_0.jpg,underexposed,64.9709,44.0239,1188.3539,0.3701,0.0,76.4254,0.1068,6.9227,6.5634,56.4875,70.9073,0.0992,16.719,12.0331,28.5469,85.9233,0.1349,0.0223
koniq_2818844013_underexposed_0.jpg,underexposed,84.5577,43.1234,772.2289,0.2223,0.0,53.7365,0.1104,5.8109,6.403,55.2068,71.5712,0.1012,16.9205,11.616,32.7501,94.6158,0.0823,0.0218
koniq_2839494557_underexposed_0.jpg,underexposed,54.492,16.2601,440.2924,0.1606,0.0,140.4281,0.0142,4.1695,5.9772,34.7378,27.3498,0.008,8.2443,3.8967,7.522,30.5638,0.0241,0.0162
koniq_2937190977_underexposed_0.jpg,underexposed,47.1244,34.9992,756.9356,0.4573,0.0,78.4195,0.0799,5.706,6.3172,39.7658,58.4292,0.0672,10.8562,9.051,27.1253,84.1539,0.2944,0.0249
koniq_2939787669_underexposed_0.jpg,underexposed,27.5585,20.7678,142.62,0.7269,0.0,68.4733,0.0273,2.5302,5.5296,27.0202,33.1801,0.0078,8.1311,5.3935,13.8541,43.2591,0.3755,0.0223
koniq_2941933060_underexposed_0.jpg,underexposed,58.5506,24.923,204.3848,0.2203,0.0,125.443,0.0127,3.0267,5.4118,23.2834,30.6994,0.0079,5.9175,5.7994,19.0699,59.3834,0.0449,0.019
koniq_2964711556_underexposed_0.jpg,underexposed,65.971,31.503,193.9802,0.3,0.0,87.6917,0.0409,2.9753,6.0681,26.0062,49.9066,0.0407,10.5963,10.4096,15.1106,55.4144,0.0464,0.0265
koniq_2990464677_underexposed_0.jpg,underexposed,59.1244,45.7011,99.362,0.4361,0.0,127.8596,0.0211,2.0986,6.3371,22.0385,37.6933,0.017,8.7941,9.5049,33.832,109.7583,0.2514,0.0212
koniq_3026852045_underexposed_0.jpg,underexposed,8.4605,20.8884,1595.0178,0.9034,0.0,52.8982,0.1218,7.9058,2.9153,42.4259,77.1315,0.1308,11.9663,10.8015,3.3725,11.6131,0.8509,0.0267
koniq_3073970642_underexposed_0.jpg,underexposed,26.3619,20.9801,54.4669,0.7232,0.0,211.6237,0.0183,1.6946,5.8248,14.4144,34.5505,0.0216,4.8587,7.3986,15.0523,49.0439,0.4344,0.0262
koniq_313424539_underexposed_0.jpg,underexposed,15.9078,10.197,95.7181,0.9604,0.0,113.0205,0.0137,2.0804,5.1051,18.8985,25.3369,0.0059,5.1936,4.3229,3.6668,12.6327,0.539,0.0235
koniq_318700026_underexposed_0.jpg,underexposed,43.5951,21.6462,320.9564,0.4013,0.0,146.0187,0.0282,3.4048,6.1854,21.7223,32.0483,0.0128,6.602,5.9636,12.8683,61.4462,0.1142,0.0257
koniq_3253636665_underexposed_0.jpg,underexposed,54.9436,26.3657,841.4455,0.2684,0.0,83.0226,0.0807,5.8925,6.1962,40.3828,52.4571,0.0559,10.4884,8.0855,17.2192,51.1567,0.1566,0.0237
koniq_3255665645_underexposed_0.jpg,underexposed,39.4238,12.6867,83.5407,0.4822,0.0,111.001,0.0014,2.0126,5.4285,14.8179,20.8586,0.0011,4.0224,3.1083,9.4018,27.8663,0.0267,0.0228
koniq_3315237185_underexposed_0.jpg,underexposed,55.9531,27.2195,259.5062,0.3105,0.0,158.9029,0.0358,3.3648,6.2702,27.4421,37.6583,0.0183,7.8176,7.1582,19.9904,63.5898,0.0976,0.0266
koniq_3320115265_underexposed_0.jpg,underexposed,46.9663,24.5554,1882.1318,0.3641,0.0,75.5917,0.2637,8.8163,5.8238,88.2088,79.8579,0.2482,21.51,4.0017,6.182,21.7139,0.1834,0.0131
koniq_3362731032_underexposed_0.jpg,underexposed,47.5005,29.808,179.1805,0.3846,0.0,206.2717,0.0153,2.7319,6.4168,14.0431,36.5867,0.0171,5.377,7.9877,20.208,71.4987,0.2388,0.0227
koniq_3367220434_underexposed_0.jpg,underexposed,21.2825,23.6747,73.4451,0.7556,0.0,142.0616,0.0164,1.9353,5.3544,14.1691,29.2391,0.0107,5.1904,5.7946,17.5455,62.4352,0.5702,0.0238
koniq_3423896683_underexposed_0.jpg,underexposed,29.2586,18.216,231.1788,0.6547,0.0,148.4419,0.0397,3.3845,5.8906,35.7094,38.6334,0.0213,10.6098,4.783,6.6895,20.791,0.2823,0.0223
koniq_3463146453_underexposed_0.jpg,underexposed,50.1586,25.4565,85.2093,0.296,0.0,16.2252,0.0242,1.9297,3.5702,13.8918,33.6765,0.0182,5.6724,8.0171,16.3019,51.8062,0.202,0.0267
